season,week,pair_id,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,celebrity_homestate,judge_score_1,judge_score_2,judge_score_3,judge_score_4,S_it,n_judges,placement,is_active,elim_week_by_score,is_withdraw,withdraw_week,is_cumulative_week,regime_mode,save_flag,is_finalist
28,7,7,Sean Spicer,Lindsay Arnold,48,Politician,New York,7.0,7.0,7.0,,7.0,3,6,True,9,False,,False,Rank,0,False
28,8,7,Sean Spicer,Lindsay Arnold,48,Politician,New York,7.0,7.0,6.0,,6.666666666666667,3,6,True,9,False,,False,Rank,0,False
28,9,7,Sean Spicer,Lindsay Arnold,48,Politician,New York,6.5,6.0,6.5,6.0,6.25,4,6,True,9,False,,False,Rank,0,False
28,1,8,Mary Wilson,Brandon Armstrong,75,Singer/Rapper,Nevada,6.0,5.0,6.0,,5.666666666666667,3,12,True,2,False,,False,Rank,0,False
28,2,8,Mary Wilson,Brandon Armstrong,75,Singer/Rapper,Nevada,5.0,5.0,5.0,,5.0,3,12,True,2,False,,False,Rank,0,False
28,1,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,7.0,6.0,6.0,,6.333333333333333,3,4,True,11,False,,False,Rank,0,True
28,2,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,6.0,6.0,7.0,,6.333333333333333,3,4,True,11,False,,False,Rank,0,True
28,3,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,6.0,7.0,7.0,,6.666666666666667,3,4,True,11,False,,False,Rank,0,True
28,4,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,8.0,8.0,8.0,8.0,8.0,4,4,True,11,False,,False,Rank,0,True
28,5,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,8.0,7.0,8.0,,7.666666666666667,3,4,True,11,False,,False,Rank,0,True
28,6,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,9.0,8.0,9.0,,8.666666666666666,3,4,True,11,False,,False,Rank,0,True
28,7,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,9.0,9.0,9.0,,9.0,3,4,True,11,False,,False,Rank,0,True
28,8,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
28,9,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,9.0,9.0,8.5,8.5,8.75,4,4,True,11,False,,False,Rank,0,True
28,10,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,9.0,9.0,9.0,,9.0,3,4,True,11,False,,False,Rank,0,True
28,11,9,Lauren Alaina,Gleb Savchenko,24,Singer/Rapper,Georgia,9.5,9.5,9.5,,9.5,3,4,True,11,False,,False,Rank,0,True
28,1,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,5.0,5.0,6.0,,5.333333333333333,3,3,True,11,False,,False,Rank,0,True
28,2,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,7.0,6.0,7.0,,6.666666666666667,3,3,True,11,False,,False,Rank,0,True
28,3,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
28,4,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,8.0,8.0,8.0,8.0,8.0,4,3,True,11,False,,False,Rank,0,True
28,5,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,9.0,9.0,9.0,,9.0,3,3,True,11,False,,False,Rank,0,True
28,6,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,8.0,9.0,8.0,,8.333333333333334,3,3,True,11,False,,False,Rank,0,True
28,7,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,9.0,9.0,9.0,,9.0,3,3,True,11,False,,False,Rank,0,True
28,8,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,10.0,10.0,10.0,,10.0,3,3,True,11,False,,False,Rank,0,True
28,9,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,10.0,10.0,10.0,10.0,10.0,4,3,True,11,False,,False,Rank,0,True
28,10,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,10.0,9.5,10.0,,9.833333333333334,3,3,True,11,False,,False,Rank,0,True
28,11,10,Ally Brooke,Sasha Farber,26,Singer/Rapper,Texas,10.0,10.0,10.0,,10.0,3,3,True,11,False,,False,Rank,0,True
28,1,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,6.0,5.0,6.0,,5.666666666666667,3,8,True,7,False,,False,Rank,0,False
28,2,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,7.0,5.0,7.0,,6.333333333333333,3,8,True,7,False,,False,Rank,0,False
28,3,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,5.0,5.0,6.0,,5.333333333333333,3,8,True,7,False,,False,Rank,0,False
28,4,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,7.0,7.0,7.0,7.0,7.0,4,8,True,7,False,,False,Rank,0,False
28,5,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,7.0,7.0,7.0,,7.0,3,8,True,7,False,,False,Rank,0,False
28,6,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,9.0,8.0,8.0,,8.333333333333334,3,8,True,7,False,,False,Rank,0,False
28,7,11,Karamo Brown,Jenna Johnson,38,TV Personality,Texas,8.5,8.0,8.0,,8.166666666666666,3,8,True,7,False,,False,Rank,0,False
28,1,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,7.0,7.0,6.0,,6.666666666666667,3,1,True,11,False,,False,Rank,0,True
28,2,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,8.0,8.0,8.0,,8.0,3,1,True,11,False,,False,Rank,0,True
28,3,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,7.0,7.0,7.0,,7.0,3,1,True,11,False,,False,Rank,0,True
28,4,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,8.0,8.0,8.0,8.0,8.0,4,1,True,11,False,,False,Rank,0,True
28,5,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,9.0,7.0,9.0,,8.333333333333334,3,1,True,11,False,,False,Rank,0,True
28,6,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,8.0,8.0,8.0,,8.0,3,1,True,11,False,,False,Rank,0,True
28,7,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,8.5,9.0,8.5,,8.666666666666666,3,1,True,11,False,,False,Rank,0,True
28,8,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,10.6666,9.6666,10.6666,,10.333266666666667,3,1,True,11,False,,False,Rank,0,True
28,9,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,9.0,8.5,9.0,9.0,8.875,4,1,True,11,False,,False,Rank,0,True
28,10,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,9.0,9.0,9.0,,9.0,3,1,True,11,False,,False,Rank,0,True
28,11,12,Hannah Brown,Alan Bersten,24,TV Personality,Alabama,10.0,9.5,9.5,,9.666666666666666,3,1,True,11,False,,False,Rank,0,True
29,1,1,Anne Heche,Keo Motsepe,51,Actor/Actress,Ohio,6.0,6.0,6.0,,6.0,3,13,True,4,False,,False,Rank,0,False
29,2,1,Anne Heche,Keo Motsepe,51,Actor/Actress,Ohio,6.0,6.0,6.0,,6.0,3,13,True,4,False,,False,Rank,0,False
29,3,1,Anne Heche,Keo Motsepe,51,Actor/Actress,Ohio,5.0,5.0,5.0,,5.0,3,13,True,4,False,,False,Rank,0,False
29,4,1,Anne Heche,Keo Motsepe,51,Actor/Actress,Ohio,7.0,7.0,7.0,,7.0,3,13,True,4,False,,False,Rank,0,False
29,1,2,Jesse Metcalfe,Sharna Burgess,41,Actor/Actress,California,6.0,6.0,6.0,,6.0,3,12,True,5,False,,False,Rank,0,False
29,2,2,Jesse Metcalfe,Sharna Burgess,41,Actor/Actress,California,7.0,7.0,6.0,,6.666666666666667,3,12,True,5,False,,False,Rank,0,False
29,3,2,Jesse Metcalfe,Sharna Burgess,41,Actor/Actress,California,7.0,6.0,7.0,,6.666666666666667,3,12,True,5,False,,False,Rank,0,False
29,4,2,Jesse Metcalfe,Sharna Burgess,41,Actor/Actress,California,7.0,7.0,7.0,,7.0,3,12,True,5,False,,False,Rank,0,False
29,5,2,Jesse Metcalfe,Sharna Burgess,41,Actor/Actress,California,7.0,6.0,6.0,,6.333333333333333,3,12,True,5,False,,False,Rank,0,False
29,1,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,4.0,5.0,4.0,,4.333333333333333,3,8,True,8,False,,False,Rank,0,False
29,2,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,6.0,6.0,6.0,,6.0,3,8,True,8,False,,False,Rank,0,False
29,3,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,7.0,7.0,8.0,,7.333333333333333,3,8,True,8,False,,False,Rank,0,False
29,4,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,7.0,8.0,7.0,,7.333333333333333,3,8,True,8,False,,False,Rank,0,False
29,5,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,6.0,6.0,7.0,,6.333333333333333,3,8,True,8,False,,False,Rank,0,False
29,6,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,8.0,8.0,8.0,,8.0,3,8,True,8,False,,False,Rank,0,False
29,7,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,9.0,9.0,8.0,,8.666666666666666,3,8,True,8,False,,False,Rank,0,False
29,8,3,Chrishell Stause,Gleb Savchenko,39,Actor/Actress,Kentucky,9.0,9.0,9.0,,9.0,3,8,True,8,False,,False,Rank,0,False
29,1,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,7.0,7.0,7.0,,7.0,3,5,True,10,False,,False,Rank,0,False
29,2,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,5.0,5.0,5.0,,5.0,3,5,True,10,False,,False,Rank,0,False
29,3,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,6.0,6.0,6.0,,6.0,3,5,True,10,False,,False,Rank,0,False
29,4,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,10.0,9.0,9.0,,9.333333333333334,3,5,True,10,False,,False,Rank,0,False
29,5,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,8.0,8.0,8.0,,8.0,3,5,True,10,False,,False,Rank,0,False
29,6,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,6.0,6.0,6.0,,6.0,3,5,True,10,False,,False,Rank,0,False
29,7,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,9.0,9.0,9.0,,9.0,3,5,True,10,False,,False,Rank,0,False
29,8,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,8.6666,9.6666,8.6666,,8.999933333333333,3,5,True,10,False,,False,Rank,0,False
29,9,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,9.6666,9.6666,9.6666,,9.6666,3,5,True,10,False,,False,Rank,0,False
29,10,4,Skai Jackson,Alan Bersten,18,Actor/Actress,New York,9.5,9.5,9.5,,9.5,3,5,True,10,False,,False,Rank,0,False
29,1,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,7.0,7.0,7.0,,7.0,3,4,True,11,False,,False,Rank,0,True
29,2,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,7.0,7.0,7.0,,7.0,3,4,True,11,False,,False,Rank,0,True
29,3,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,7.0,6.0,6.0,,6.333333333333333,3,4,True,11,False,,False,Rank,0,True
29,4,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
29,5,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
29,6,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,9.0,9.0,9.0,,9.0,3,4,True,11,False,,False,Rank,0,True
29,7,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,9.0,9.0,8.0,,8.666666666666666,3,4,True,11,False,,False,Rank,0,True
29,8,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,9.6666,9.6666,9.6666,,9.6666,3,4,True,11,False,,False,Rank,0,True
29,9,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,8.6666,8.6666,8.6666,,8.6666,3,4,True,11,False,,False,Rank,0,True
29,10,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,9.5,10.0,9.5,,9.666666666666666,3,4,True,11,False,,False,Rank,0,True
29,11,5,Justina Machado,Sasha Farber,48,Actor/Actress,Illinois,10.0,10.0,10.0,,10.0,3,4,True,11,False,,False,Rank,0,True
29,1,6,Charles Oakley,Emma Slater,56,Athlete,Ohio,4.0,4.0,4.0,,4.0,3,15,True,2,False,,False,Rank,0,False
29,2,6,Charles Oakley,Emma Slater,56,Athlete,Ohio,5.0,5.0,5.0,,5.0,3,15,True,2,False,,False,Rank,0,False
29,1,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,5.0,6.0,6.0,,5.666666666666667,3,11,True,6,False,,False,Rank,0,False
29,2,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,6.0,6.0,6.0,,6.0,3,11,True,6,False,,False,Rank,0,False
29,3,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,8.0,7.0,7.0,,7.333333333333333,3,11,True,6,False,,False,Rank,0,False
29,4,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,8.0,7.0,7.0,,7.333333333333333,3,11,True,6,False,,False,Rank,0,False
29,5,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,7.0,7.0,7.0,,7.0,3,11,True,6,False,,False,Rank,0,False
29,6,7,Veron Davis,Peta Murgatroyd,36,Athlete,Washington D.C.,7.0,7.0,7.0,,7.0,3,11,True,6,False,,False,Rank,0,False
29,1,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,6.0,6.0,6.0,,6.0,3,6,True,10,False,,False,Rank,0,False
29,2,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,6.0,6.0,6.0,,6.0,3,6,True,10,False,,False,Rank,0,False
29,3,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,8.0,8.0,8.0,,8.0,3,6,True,10,False,,False,Rank,0,False
29,4,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,8.0,8.0,8.0,,8.0,3,6,True,10,False,,False,Rank,0,False
29,5,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,10.0,10.0,9.0,,9.666666666666666,3,6,True,10,False,,False,Rank,0,False
29,6,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,7.0,8.0,7.0,,7.333333333333333,3,6,True,10,False,,False,Rank,0,False
29,7,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,9.0,9.0,9.0,,9.0,3,6,True,10,False,,False,Rank,0,False
29,8,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,10.0,10.0,10.0,,10.0,3,6,True,10,False,,False,Rank,0,False
29,9,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,10.0,10.0,10.0,,10.0,3,6,True,10,False,,False,Rank,0,False
29,10,8,Johnny Weir,Britt Stewart,36,Athlete,Pennsylvania,9.5,9.5,9.5,,9.5,3,6,True,10,False,,False,Rank,0,False
29,1,9,Nev Schulman,Jenna Johnson,35,Producer,New York,7.0,7.0,6.0,,6.666666666666667,3,2,True,11,False,,False,Rank,0,True
29,2,9,Nev Schulman,Jenna Johnson,35,Producer,New York,7.0,7.0,7.0,,7.0,3,2,True,11,False,,False,Rank,0,True
29,3,9,Nev Schulman,Jenna Johnson,35,Producer,New York,8.0,8.0,8.0,,8.0,3,2,True,11,False,,False,Rank,0,True
29,4,9,Nev Schulman,Jenna Johnson,35,Producer,New York,8.0,8.0,8.0,,8.0,3,2,True,11,False,,False,Rank,0,True
29,5,9,Nev Schulman,Jenna Johnson,35,Producer,New York,8.0,9.0,9.0,,8.666666666666666,3,2,True,11,False,,False,Rank,0,True
29,6,9,Nev Schulman,Jenna Johnson,35,Producer,New York,9.0,9.0,8.0,,8.666666666666666,3,2,True,11,False,,False,Rank,0,True
29,7,9,Nev Schulman,Jenna Johnson,35,Producer,New York,10.0,10.0,10.0,,10.0,3,2,True,11,False,,False,Rank,0,True
29,8,9,Nev Schulman,Jenna Johnson,35,Producer,New York,10.0,10.0,10.0,,10.0,3,2,True,11,False,,False,Rank,0,True
29,9,9,Nev Schulman,Jenna Johnson,35,Producer,New York,9.6666,9.6666,9.6666,,9.6666,3,2,True,11,False,,False,Rank,0,True
29,10,9,Nev Schulman,Jenna Johnson,35,Producer,New York,10.0,10.0,10.0,,10.0,3,2,True,11,False,,False,Rank,0,True
29,11,9,Nev Schulman,Jenna Johnson,35,Producer,New York,10.0,10.0,10.0,,10.0,3,2,True,11,False,,False,Rank,0,True
29,1,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,6.0,6.0,6.0,,6.0,3,7,True,9,False,,False,Rank,0,False
29,2,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,7.0,6.0,6.0,,6.333333333333333,3,7,True,9,False,,False,Rank,0,False
29,3,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,7.0,7.0,7.0,,7.0,3,7,True,9,False,,False,Rank,0,False
29,4,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,8.0,8.0,8.0,,8.0,3,7,True,9,False,,False,Rank,0,False
29,5,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,8.0,8.0,8.0,,8.0,3,7,True,9,False,,False,Rank,0,False
29,6,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,9.0,9.0,9.0,,9.0,3,7,True,9,False,,False,Rank,0,False
29,7,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,9.0,8.0,9.0,,8.666666666666666,3,7,True,9,False,,False,Rank,0,False
29,8,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,9.0,9.0,9.0,,9.0,3,7,True,9,False,,False,Rank,0,False
29,9,10,AJ McLean,Cheryl Burke,42,Singer/Rapper,Florida,7.6666,8.6666,8.6666,,8.333266666666667,3,7,True,9,False,,False,Rank,0,False
29,1,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,5.0,5.0,6.0,,5.333333333333333,3,3,True,11,False,,False,Rank,0,True
29,2,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,6.0,6.0,6.0,,6.0,3,3,True,11,False,,False,Rank,0,True
29,3,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,6.0,6.0,6.0,,6.0,3,3,True,11,False,,False,Rank,0,True
29,4,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,7.0,7.0,7.0,,7.0,3,3,True,11,False,,False,Rank,0,True
29,5,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
29,6,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
29,7,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,9.0,9.0,9.0,,9.0,3,3,True,11,False,,False,Rank,0,True
29,8,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
29,9,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
29,10,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,9.5,9.0,9.5,,9.333333333333334,3,3,True,11,False,,False,Rank,0,True
29,11,11,Nelly,Daniella Karagach,45,Singer/Rapper,Texas,9.5,9.5,9.5,,9.5,3,3,True,11,False,,False,Rank,0,True
29,1,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,6.0,7.0,7.0,,6.666666666666667,3,1,True,11,False,,False,Rank,0,True
29,2,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,7.0,8.0,7.0,,7.333333333333333,3,1,True,11,False,,False,Rank,0,True
29,3,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,8.0,7.0,8.0,,7.666666666666667,3,1,True,11,False,,False,Rank,0,True
29,4,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,9.0,8.0,8.0,,8.333333333333334,3,1,True,11,False,,False,Rank,0,True
29,5,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,9.0,9.0,9.0,,9.0,3,1,True,11,False,,False,Rank,0,True
29,6,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,9.0,9.0,9.0,,9.0,3,1,True,11,False,,False,Rank,0,True
29,7,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,7.0,9.0,8.0,,8.0,3,1,True,11,False,,False,Rank,0,True
29,8,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,9.0,10.0,9.0,,9.333333333333334,3,1,True,11,False,,False,Rank,0,True
29,9,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,10.0,10.0,10.0,,10.0,3,1,True,11,False,,False,Rank,0,True
29,10,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,10.0,10.0,10.0,,10.0,3,1,True,11,False,,False,Rank,0,True
29,11,12,Kaitlyn Bristowe,Artem Chigvintsev,35,TV Personality,,10.0,10.0,10.0,,10.0,3,1,True,11,False,,False,Rank,0,True
29,1,13,Carole Baskin,Pasha Pashkov,59,TV Personality,Texas,4.0,4.0,3.0,,3.6666666666666665,3,14,True,3,False,,False,Rank,0,False
29,2,13,Carole Baskin,Pasha Pashkov,59,TV Personality,Texas,6.0,5.0,5.0,,5.333333333333333,3,14,True,3,False,,False,Rank,0,False
29,3,13,Carole Baskin,Pasha Pashkov,59,TV Personality,Texas,5.0,4.0,3.0,,4.0,3,14,True,3,False,,False,Rank,0,False
29,1,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,6.0,7.0,6.0,,6.333333333333333,3,10,True,7,False,,False,Rank,0,False
29,2,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,5.0,6.0,5.0,,5.333333333333333,3,10,True,7,False,,False,Rank,0,False
29,3,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,7.0,7.0,7.0,,7.0,3,10,True,7,False,,False,Rank,0,False
29,4,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,8.0,8.0,8.0,,8.0,3,10,True,7,False,,False,Rank,0,False
29,5,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,9.0,9.0,8.0,,8.666666666666666,3,10,True,7,False,,False,Rank,0,False
29,6,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,9.0,9.0,9.0,,9.0,3,10,True,7,False,,False,Rank,0,False
29,7,14,Monica Aldama,Valentin Chmerkovskiy,48,TV Personality,Alabama,7.0,8.0,7.0,,7.333333333333333,3,10,True,7,False,,False,Rank,0,False
29,1,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,6.0,6.0,6.0,,6.0,3,9,True,7,True,7.0,False,Rank,0,False
29,2,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,6.0,6.0,6.0,,6.0,3,9,True,7,True,7.0,False,Rank,0,False
29,3,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,7.0,7.0,8.0,,7.333333333333333,3,9,True,7,True,7.0,False,Rank,0,False
29,4,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,7.0,7.0,7.0,,7.0,3,9,True,7,True,7.0,False,Rank,0,False
29,5,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,8.0,8.0,8.0,,8.0,3,9,True,7,True,7.0,False,Rank,0,False
29,6,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,8.0,8.0,9.0,,8.333333333333334,3,9,True,7,True,7.0,False,Rank,0,False
29,7,15,Jeannie Mai,Brandon Armstrong,41,TV Personality,California,8.0,9.0,8.0,,8.333333333333334,3,9,True,7,True,7.0,False,Rank,0,False
30,1,1,Martin Kove,Britt Stewart,75,Actor/Actress,New York,4.0,3.0,3.0,3.0,3.25,4,15,True,2,False,,False,Rank,0,False
30,2,1,Martin Kove,Britt Stewart,75,Actor/Actress,New York,4.0,3.0,4.0,4.0,3.75,4,15,True,2,False,,False,Rank,0,False
30,1,2,Brian Austin Green,Sharna Burgess,48,Actor/Actress,California,6.0,6.0,6.0,6.0,6.0,4,13,True,4,False,,False,Rank,0,False
30,2,2,Brian Austin Green,Sharna Burgess,48,Actor/Actress,California,6.0,5.0,6.0,6.0,5.75,4,13,True,4,False,,False,Rank,0,False
30,3,2,Brian Austin Green,Sharna Burgess,48,Actor/Actress,California,7.0,6.0,6.0,,6.333333333333333,3,13,True,4,False,,False,Rank,0,False
30,4,2,Brian Austin Green,Sharna Burgess,48,Actor/Actress,California,6.5,6.0,7.0,6.5,6.5,4,13,True,4,False,,False,Rank,0,False
30,1,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,7.0,6.0,7.0,6.0,6.5,4,6,True,9,False,,False,Rank,0,False
30,2,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,7.0,6.0,7.0,7.0,6.75,4,6,True,9,False,,False,Rank,0,False
30,3,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,8.0,7.0,8.0,,7.666666666666667,3,6,True,9,False,,False,Rank,0,False
30,4,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,9.0,9.5,9.0,9.0,9.125,4,6,True,9,False,,False,Rank,0,False
30,5,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,9.0,9.0,9.0,9.0,9.0,4,6,True,9,False,,False,Rank,0,False
30,6,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,8.0,9.0,8.0,9.0,8.5,4,6,True,9,False,,False,Rank,0,False
30,7,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,9.5,9.5,9.5,9.5,9.5,4,6,True,9,False,,False,Rank,0,False
30,8,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,10.5,10.5,10.5,10.5,10.5,4,6,True,9,False,,False,Rank,0,False
30,9,3,Melora Hardin,Artem Chigvintsev,54,Actor/Actress,Texas,8.5,9.5,9.0,9.0,9.0,4,6,True,9,False,,False,Rank,0,False
30,1,4,Matt James,Lindsay Arnold,29,Athlete,North Carolina,6.0,6.0,6.0,6.0,6.0,4,12,True,4,False,,False,Rank,0,False
30,2,4,Matt James,Lindsay Arnold,29,Athlete,North Carolina,5.0,5.0,6.0,6.0,5.5,4,12,True,4,False,,False,Rank,0,False
30,3,4,Matt James,Lindsay Arnold,29,Athlete,North Carolina,7.0,6.0,7.0,,6.666666666666667,3,12,True,4,False,,False,Rank,0,False
30,4,4,Matt James,Lindsay Arnold,29,Athlete,North Carolina,7.0,6.5,7.5,7.5,7.125,4,12,True,4,False,,False,Rank,0,False
30,1,5,"Mike ""The Miz"" Mizanin",Witney Carson,40,Athlete,Ohio,6.0,6.0,6.0,6.0,6.0,4,9,True,7,False,,False,Rank,0,False
